# x_m,y_m
361.847513,-660.939925
360.875998,-660.753632
359.929737,-660.483476
358.983470,-660.213495
358.037190,-659.943688
357.090887,-659.674052
356.144551,-659.404586
355.231632,-659.050329
354.318688,-658.696265
353.405707,-658.342391
352.492681,-657.988703
351.579597,-657.635198
350.708059,-657.195974
349.836469,-656.756960
348.964817,-656.318151
348.093090,-655.879542
347.221276,-655.441127
346.398810,-654.915861
345.576269,-654.390806
344.753639,-653.865955
343.930910,-653.341303
343.108070,-652.816840
342.339487,-652.206194
341.570831,-651.595707
340.802094,-650.985374
340.033267,-650.375190
339.264344,-649.765149
338.546851,-649.081151
337.829300,-648.397260
337.111687,-647.713473
336.394008,-647.029785
335.676259,-646.346195
335.005122,-645.604123
334.333944,-644.862120
333.662723,-644.120185
332.991458,-643.378315
332.320147,-642.636508
331.690608,-641.851744
331.061044,-641.067023
330.431455,-640.282344
329.801838,-639.497707
329.172193,-638.713109
328.579484,-637.901146
327.986762,-637.089208
327.394025,-636.277296
326.801273,-635.465409
326.208506,-634.653547
325.646592,-633.826759
325.084671,-632.999986
324.522743,-632.173228
323.960807,-631.346486
323.398864,-630.519758
322.858664,-629.682906
322.318461,-628.846061
321.778255,-628.009224
321.238047,-627.172395
320.697835,-626.335573
320.169825,-625.492358
319.641813,-624.649146
319.113800,-623.805935
318.585786,-622.962728
318.057770,-622.119522
317.532461,-621.273760
317.007149,-620.427997
316.481833,-619.582234
315.956515,-618.736471
315.431192,-617.890708
314.900293,-617.046481
314.369389,-616.202254
313.838481,-615.358027
313.307569,-614.513799
312.776652,-613.669571
312.238295,-612.828100
311.699935,-611.986628
311.161570,-611.145156
310.623203,-610.303684
310.084831,-609.462212
309.540062,-608.623232
308.995291,-607.784253
308.450516,-606.945273
307.905738,-606.106292
307.360957,-605.267312
306.810838,-604.430551
306.260716,-603.593791
305.710592,-602.757030
305.160466,-601.920269
304.610337,-601.083508
304.055930,-600.248694
303.501521,-599.413881
302.947110,-598.579067
302.392697,-597.744254
301.838281,-596.909440
301.280648,-596.076302
300.723012,-595.243163
300.165376,-594.410025
299.607737,-593.576887
299.050097,-592.743749
298.490298,-591.912014
297.930498,-591.080280
297.370696,-590.248546
296.810893,-589.416813
296.251089,-588.585079
295.690186,-587.754477
295.129282,-586.923876
294.568377,-586.093275
294.007471,-585.262674
293.446563,-584.432074
292.885615,-583.602331
292.324666,-582.772588
291.763716,-581.942847
291.202765,-581.113106
290.641814,-580.283365
290.081816,-579.454165
289.521818,-578.624967
288.961819,-577.795768
288.401819,-576.966571
287.841820,-576.137374
287.283218,-575.308389
286.724617,-574.479405
286.166014,-573.650422
285.607412,-572.821439
285.048809,-571.992457
284.491266,-571.163622
283.932997,-570.335276
283.374015,-569.507407
282.814336,-568.680007
282.253972,-567.853064
281.694380,-567.026156
281.134132,-566.199686
280.573241,-565.373642
280.011721,-564.548015
279.449585,-563.722795
278.888307,-562.897247
278.326441,-562.072084
277.764001,-561.247297
277.201001,-560.422876
276.637454,-559.598810
276.074850,-558.774052
275.511727,-557.949628
274.948098,-557.125528
274.383978,-556.301743
273.819381,-555.478263
273.255810,-554.653725
272.691790,-553.829471
272.127333,-553.005490
271.562454,-552.181772
270.997167,-551.358308
270.432991,-550.533421
269.868434,-549.708767
269.303510,-548.884335
268.738233,-548.060115
268.172617,-547.236099
267.608195,-546.410293
267.043462,-545.584669
266.478432,-544.759218
265.913118,-543.933928
265.347535,-543.108792
264.783180,-542.281485
264.218589,-541.454319
263.653777,-540.627285
263.088758,-539.800374
262.523547,-538.973575
261.958658,-538.145302
261.393618,-537.317144
260.828444,-536.489093
260.263148,-535.661140
259.697747,-534.833274
259.130516,-534.006062
258.563224,-533.178943
257.995884,-532.351908
257.428511,-531.524947
256.861120,-530.698051
256.289664,-529.874035
255.718235,-529.050090
255.146846,-528.226204
254.575512,-527.402369
254.004248,-526.578575
253.426686,-525.759886
252.849239,-524.941241
252.271920,-524.122630
251.694744,-523.304043
251.117724,-522.485469
250.532174,-521.674220
249.946825,-520.862985
249.361691,-520.051753
248.776786,-519.240512
248.192123,-518.429250
247.596695,-517.627524
247.001553,-516.825775
246.406710,-516.023989
245.812179,-515.222154
245.217972,-514.420257
244.610764,-513.630095
244.003923,-512.839862
243.397461,-512.049545
242.791389,-511.259128
242.185718,-510.468596
241.564826,-509.692008
240.944376,-508.915291
240.324380,-508.138431
239.704848,-507.361409
239.085789,-506.584211
238.449463,-505.823754
237.813669,-505.063112
237.178413,-504.302265
236.543704,-503.541193
235.909550,-502.779875
235.253655,-502.041031
234.598382,-501.301923
233.943735,-500.562525
233.289717,-499.822811
232.636331,-499.082756
231.954541,-498.372828
231.273442,-497.662512
230.593031,-496.951779
229.913305,-496.240595
229.234260,-495.528929
228.520019,-494.854972
227.806503,-494.180460
227.093698,-493.505355
226.381592,-492.829620
225.670169,-492.153216
224.916488,-491.521842
224.163504,-490.889707
223.411196,-490.256769
222.659538,-489.622986
221.908503,-488.988317
221.108366,-488.404915
220.308818,-487.820559
219.509827,-487.235208
218.711361,-486.648823
217.913384,-486.061366
