# x_m,y_m
144.931418,136.711128
145.613774,135.980448
146.296071,135.249714
146.978575,134.519164
147.661018,133.788560
148.343400,133.057899
149.025720,132.327183
149.707977,131.596411
150.390369,130.865754
151.072697,130.135039
151.754962,129.404266
152.437162,128.673435
153.119298,127.942545
153.801495,127.211701
154.483627,126.480796
155.165693,125.749832
155.847693,125.018806
156.529625,124.287719
157.211546,123.556610
157.893400,122.825437
158.575185,122.094202
159.256901,121.362904
159.938548,120.631541
160.620110,119.900087
161.301603,119.168568
161.983024,118.436983
162.664374,117.705333
163.345653,116.973616
164.026774,116.241739
164.707823,115.509794
165.388799,114.777781
166.069701,114.045701
166.750529,113.313551
167.430837,112.580906
168.110498,111.847666
168.789521,111.113838
169.467913,110.379431
170.145685,109.644452
170.822617,108.908686
171.498945,108.172364
172.174679,107.435496
172.849826,106.698090
173.524395,105.960154
174.198090,105.221413
174.871226,104.482158
175.543809,103.742398
176.215850,103.002141
176.887356,102.261396
177.557990,101.519866
178.228108,100.777864
178.897717,100.035397
179.566827,99.292475
180.235446,98.549105
180.903255,97.805009
