# x_m,y_m
-447.202512,39.218981
-447.484231,40.178047
-447.765510,41.138126
-448.046386,42.099239
-448.395292,43.023997
-448.743837,43.950402
-449.092108,44.878499
-449.440195,45.808325
-449.788187,46.739910
-450.246799,47.609881
-450.705407,48.481308
-451.164078,49.354208
-451.622877,50.228592
-452.081870,51.104466
-452.632034,51.929950
-453.182090,52.756131
-453.732056,53.583010
-454.281953,54.410587
-454.831796,55.238861
-455.414496,56.047954
-455.996954,56.857439
-456.579179,57.667313
-457.161181,58.477572
-457.742968,59.288213
-458.334134,60.092829
-458.925085,60.897796
-459.515830,61.703108
-460.106378,62.508763
-460.696736,63.314755
-461.294768,64.115739
-461.892610,64.917033
-462.490273,65.718631
-463.087763,66.520529
-463.685089,67.322723
-464.288697,68.120726
-464.892139,68.918995
-465.495423,69.717524
-466.098558,70.516309
-466.701550,71.315344
-467.309428,72.111004
-467.917160,72.906883
-468.524755,73.702977
-469.132219,74.499279
-469.739561,75.295785
-470.350387,76.089727
-470.961086,76.883841
-471.571666,77.678120
-472.182133,78.472560
-472.792494,79.267155
-473.404937,80.059996
-474.017270,80.852958
-474.629500,81.646037
-475.241633,82.439226
-475.853676,83.232521
-476.466396,84.024867
-477.079020,84.817284
-477.691557,85.609766
-478.304013,86.402309
-478.916395,87.194905
-479.528087,87.987405
-480.139702,88.779929
-480.751248,89.572469
-481.362729,90.365020
-481.974155,91.157576
-482.583951,91.951052
-483.193702,92.744520
-483.803415,93.537972
-484.413098,94.331405
-485.022756,95.124812
-485.630796,95.919330
-486.238830,96.713816
-486.846862,97.508262
-487.454902,98.302663
-488.062954,99.097013
-488.669688,99.892314
-489.276452,100.687557
-489.883254,101.482736
-490.490099,102.277845
-491.096996,103.072880
-491.702873,103.868702
-492.308818,104.664442
-492.914838,105.460094
-493.520941,106.255652
-494.127132,107.051111
-494.732602,107.847195
-495.338178,108.643173
-495.943867,109.439038
-496.549675,110.234784
-497.155611,111.030408
-497.761124,111.826494
-498.366781,112.622449
-498.972588,113.418267
-499.578553,114.213943
-500.184683,115.009471
-500.790689,115.805299
-501.396876,116.600971
-502.003251,117.396482
-502.609822,118.191826
-503.216595,118.986997
-503.823540,119.782302
-504.430704,120.577427
-505.038094,121.372366
-505.645716,122.167112
-506.253578,122.961662
-506.861856,123.756123
-507.470389,124.550378
-508.079183,125.344420
-508.688247,126.138244
-509.297585,126.931843
-509.907469,127.725172
-510.517643,128.518266
-511.128113,129.311119
-511.738886,130.103725
-512.349970,130.896079
-512.961666,131.688091
-513.573686,132.479839
-514.186037,133.271318
-514.798726,134.062522
-515.411760,134.853446
-516.025470,135.643960
-516.639539,136.434182
-517.253973,137.224107
-517.868780,138.013728
-518.483966,138.803041
-519.099892,139.591877
-519.716212,140.380392
-520.332931,141.168582
-520.950057,141.956440
-521.567596,142.743959
-522.185940,143.530936
-522.804711,144.317563
-523.423916,145.103835
-524.043562,145.889747
-524.663656,146.675292
-525.284617,147.460226
-525.906040,148.244782
-526.527931,149.028954
-527.150297,149.812737
-527.773145,150.596124
-528.396924,151.378832
-529.021198,152.161133
-529.645974,152.943022
-530.271259,153.724492
-530.897060,154.505537
-531.523855,155.285835
-532.151180,156.065698
-532.779040,156.845118
-533.407443,157.624090
-534.036395,158.402608
-534.666168,159.180509
-535.296026,159.958343
-535.925970,160.736112
