# x_m,y_m
107.361410,274.330363
107.731215,275.259768
108.100946,276.189201
108.470602,277.118664
108.840285,278.048155
109.209889,278.977678
109.579411,279.907232
109.948849,280.836820
110.318201,281.766442
110.687575,282.696094
111.056859,283.625782
111.426052,284.555507
111.795150,285.485268
112.164152,286.415068
112.533171,287.344902
112.902090,288.274776
113.270906,289.204691
113.639618,290.134646
114.008224,291.064643
114.376841,291.994679
114.745347,292.924758
115.113742,293.854881
115.482021,294.785049
115.850185,295.715264
116.218323,296.645532
116.586283,297.575871
116.954073,298.506277
117.321698,299.436748
117.689163,300.367282
118.056602,301.297872
118.423893,302.228521
118.791041,303.159226
119.158053,304.089985
119.524935,305.020795
119.891822,305.951650
120.258591,306.882552
120.625246,307.813498
120.991793,308.744488
121.358238,309.675518
121.724722,310.606580
122.091116,311.537678
122.457425,312.468810
122.823655,313.399973
123.189812,314.331165
123.555876,315.261963
123.921880,316.192793
124.287830,317.123653
124.653733,318.054540
125.019592,318.985452
125.391726,319.909900
125.763821,320.834415
126.135885,321.758997
126.507924,322.683643
126.879945,323.608353
127.292931,324.503908
127.705863,325.399596
128.118753,326.295418
128.531611,327.191375
128.944449,328.087467
129.440033,328.927843
129.935526,329.768431
130.430947,330.609238
130.926318,331.450271
131.421657,332.291533
132.041484,333.051591
132.661241,333.811883
133.280951,334.572415
133.900637,335.333193
134.520324,336.094218
135.274303,336.748707
136.028269,337.403376
136.782242,338.058225
137.536238,338.713252
138.290275,339.368453
139.146009,339.891558
140.001746,340.414801
140.857501,340.938181
141.713288,341.461692
142.569121,341.985328
143.491861,342.351879
144.414571,342.718608
145.337270,343.085517
146.259977,343.452605
147.182709,343.819870
148.145451,344.024231
149.108199,344.228665
150.070956,344.433169
151.033729,344.637741
151.996523,344.842378
152.985855,344.919090
153.975191,344.995783
154.964529,345.072455
155.953870,345.149102
156.943212,345.225721
157.947052,345.214877
158.950886,345.203959
159.954710,345.192964
160.958522,345.181890
161.962320,345.170733
162.966856,345.109738
163.971368,345.048661
164.975854,344.987503
165.980309,344.926259
166.984732,344.864928
167.974545,344.747689
168.964297,344.630416
169.953983,344.513109
170.943601,344.395767
171.933148,344.278389
172.892571,344.066247
173.851879,343.854173
174.811075,343.642167
175.770164,343.430232
176.729149,343.218369
177.643909,342.872513
178.558521,342.526791
179.472992,342.181206
180.387331,341.835762
181.301547,341.490458
182.160591,340.999845
183.019004,340.508657
183.876763,340.016979
184.733853,339.524898
185.590267,339.032498
186.382988,338.420760
187.175024,337.808809
187.966385,337.196718
188.757089,336.584563
189.547156,335.972412
190.265420,335.269800
190.983096,334.567286
191.700218,333.864931
192.416824,333.162793
193.132954,332.460925
193.767204,331.695748
194.401039,330.931045
195.034518,330.166862
195.667700,329.403239
196.300651,328.640210
196.833514,327.821148
197.366269,327.002951
197.899005,326.185638
198.431812,325.369215
198.964781,324.553683
199.376544,323.680076
199.788678,322.807590
200.201299,321.936191
200.614520,321.065835
201.028451,320.196462
201.302150,319.265380
201.576703,318.335279
201.852214,317.406084
202.128785,316.477707
202.406511,315.550050
202.540969,314.574010
202.676023,313.598530
202.811698,312.623560
202.948014,311.649047
203.084986,310.674936
203.087598,309.680341
203.090818,308.686131
203.094657,307.692263
203.099124,306.698691
203.104226,305.705368
202.984519,304.719196
202.865393,303.733265
202.746851,302.747535
202.628894,301.761969
202.511520,300.776529
202.282860,299.816017
202.054601,298.855603
201.826741,297.895269
201.599279,296.934996
201.372210,295.974767
201.065494,295.033128
200.759010,294.091500
200.452754,293.149879
200.146724,292.208260
199.840917,291.266637
199.492068,290.332580
199.143364,289.398483
198.794805,288.464345
198.446389,287.530167
198.098113,286.595949
197.741523,285.662523
197.385064,284.729045
197.028732,283.795516
196.672527,282.861937
196.316447,281.928308
195.962401,280.994030
195.608477,280.059704
195.254672,279.125332
194.900985,278.190913
194.547415,277.256450
194.195493,276.321460
193.843684,275.386426
193.491987,274.451350
193.140398,273.516232
192.788918,272.581073
192.438660,271.645515
192.088507,270.709918
191.738455,269.774282
191.388505,268.838609
191.038653,267.902898
190.689598,266.966916
190.340638,266.030899
189.991772,265.094846
189.642998,264.158760
189.294313,263.222640
188.945999,262.286375
188.597771,261.350078
188.249628,260.413750
187.901568,259.477391
187.553589,258.541001
187.205554,257.604594
186.857596,256.668159
186.509714,255.731695
186.161906,254.795203
185.814171,253.858685
185.465952,252.922275
185.117802,251.985839
184.769718,251.049378
184.421700,250.112893
184.073745,249.176384
183.725380,248.239922
183.378060,247.303069
183.031762,246.365832
182.686462,245.428218
182.342136,244.490236
181.997373,243.552272
181.653538,242.613954
181.310608,241.675289
180.968558,240.736285
180.627367,239.796950
180.285203,238.857789
179.943849,237.918311
179.603282,236.978523
179.263480,236.038431
178.924419,235.098045
178.583846,234.157987
178.243966,233.217647
177.904757,232.277032
177.566194,231.336150
177.228254,230.395009
176.888265,229.454348
176.548852,228.513440
176.209991,227.572292
175.871659,226.630913
175.533832,225.689310
175.193395,224.748267
174.853418,223.807019
