# x_m,y_m
-553.497999,-95.948276
-554.382644,-95.508379
-555.266961,-95.068660
-556.150959,-94.629133
-557.012620,-94.146767
-557.873970,-93.664626
-558.735015,-93.182722
-559.595767,-92.701067
-560.456235,-92.219676
-561.292478,-91.696413
-562.128448,-91.173444
-562.964156,-90.650781
-563.799614,-90.128434
-564.634834,-89.606415
-565.443948,-89.043490
-566.252838,-88.480922
-567.061518,-87.918722
-567.870002,-87.356900
-568.678304,-86.795464
-569.458628,-86.194083
-570.238788,-85.593117
-571.018799,-84.992574
-571.798677,-84.392462
-572.578437,-83.792789
-573.328252,-83.154215
-574.077970,-82.516110
-574.827608,-81.878480
-575.577185,-81.241332
-576.326716,-80.604670
-577.043119,-79.930627
-577.759499,-79.257134
-578.475876,-78.584195
-579.192271,-77.911812
-579.908706,-77.239988
-580.585464,-76.530709
-581.262294,-75.822073
-581.939223,-75.114077
-582.616275,-74.406721
-583.293478,-73.700001
-583.923210,-72.954844
-584.553143,-72.210413
-585.183307,-71.466699
-585.813732,-70.723693
-586.444451,-69.981385
-587.020043,-69.199566
-587.595996,-68.418533
-588.172346,-67.638270
-588.749129,-66.858758
-589.326380,-66.079978
-589.842108,-65.258970
-590.358350,-64.438717
-590.875143,-63.619197
-591.392522,-62.800385
-591.910522,-61.982254
-592.364721,-61.122181
-592.819305,-60.262631
-593.274294,-59.403588
-593.729703,-58.545029
-594.185548,-57.686936
-594.579215,-56.794048
-594.973286,-55.901594
-595.367774,-55.009554
-595.762692,-54.117911
-596.158054,-53.226647
-596.493217,-52.308341
-596.828794,-51.390387
-597.164796,-50.472769
-597.501232,-49.555470
-597.838112,-48.638474
-598.116698,-47.702482
-598.395709,-46.766776
-598.675154,-45.831342
-598.955042,-44.896162
-599.235378,-43.961221
-599.459139,-43.012964
-599.683340,-42.064936
-599.907989,-41.117122
-600.133090,-40.169507
-600.358649,-39.222075
-600.529145,-38.263639
-600.700089,-37.305378
-600.871487,-36.347275
-601.043343,-35.389315
-601.215662,-34.431484
-601.334402,-33.464774
-601.453594,-32.498184
-601.573240,-31.531699
-601.693344,-30.565305
-601.813909,-29.598988
-601.882374,-28.625938
-601.951289,-27.652956
-602.020654,-26.680030
-602.090473,-25.707144
-602.160746,-24.734285
-602.180397,-23.756863
-602.200490,-22.779461
-602.221027,-21.802066
-602.242009,-20.824665
-602.263435,-19.847244
-602.235717,-18.867447
-602.208433,-17.887624
-602.181581,-16.907762
-602.155162,-15.927850
-602.129177,-14.947875
-602.055527,-13.967727
-601.982300,-12.987510
-601.909493,-12.007213
-601.837105,-11.026823
-601.765136,-10.046330
