# x_m,y_m
-546.249867,49.739131
-545.271535,49.667501
-544.309543,49.508642
-543.347097,49.350285
-542.384172,49.192403
-541.420746,49.034968
-540.456798,48.877951
-539.509511,48.639558
-538.561736,48.401512
-537.613459,48.163787
-536.664665,47.926356
-535.715344,47.689190
-534.783167,47.376554
-533.850506,47.064123
-532.917356,46.751874
-531.983710,46.439780
-531.049564,46.127816
-530.134661,45.746677
-529.219237,45.365631
-528.303291,44.984652
-527.386820,44.603712
-526.469826,44.222786
-525.583605,43.771612
-524.696748,43.320421
-523.809252,42.869179
-522.921121,42.417853
-522.032359,41.966409
-521.195766,41.433757
-520.358425,40.900945
-519.520341,40.367931
-518.681522,39.834672
-517.841981,39.301127
-517.076436,38.674646
-516.310082,38.047822
-515.542933,37.420605
-514.775008,36.792944
-514.006332,36.164791
-513.333182,35.431909
-512.659305,34.698486
-511.984731,33.964473
-511.309492,33.229823
-510.633629,32.494496
-510.077957,31.661095
-509.521739,30.826987
-508.965017,29.992135
-508.407836,29.156506
-507.850250,28.320074
-507.440883,27.414472
-507.031162,26.508025
-506.621145,25.600707
-506.210892,24.692500
-505.800467,23.783396
-505.566311,22.835098
-505.332045,21.885858
-505.097739,20.935667
-504.863468,19.984533
-504.629305,19.032473
-504.599253,18.070664
-504.568976,17.107943
-504.538544,16.144278
-504.508032,15.179647
-504.477515,14.214044
-504.661427,13.261853
-504.845431,12.308971
-505.029572,11.355401
-505.213891,10.401151
-505.398430,9.446235
-505.744164,8.507359
-506.090057,7.568124
-506.436127,6.628538
-506.782392,5.688612
-507.128869,4.748355
-507.568930,3.821763
-508.009092,2.895090
-508.449364,1.968341
-508.889754,1.041522
-509.330272,0.114639
-509.796813,-0.801228
-510.263398,-1.716953
-510.730034,-2.632534
-511.196734,-3.547968
-511.663505,-4.463251
-512.098108,-5.372456
-512.532770,-6.281392
-512.967506,-7.190058
-513.402329,-8.098456
-513.837255,-9.006585
-514.213248,-9.919063
-514.589367,-10.831176
-514.965633,-11.742931
-515.342065,-12.654334
-515.718683,-13.565393
-516.016589,-14.492447
-516.314742,-15.419077
-516.613165,-16.345297
-516.911885,-17.271126
-517.210925,-18.196584
-517.411630,-19.149970
-517.612739,-20.102937
-517.814282,-21.055515
-518.016284,-22.007739
-518.218768,-22.959645
-518.303100,-23.948743
-518.388012,-24.937506
-518.473529,-25.925983
-518.559673,-26.914226
-518.646459,-27.902289
-518.592656,-28.901878
-518.539656,-29.901284
-518.487472,-30.900587
-518.436112,-31.899869
-518.385576,-32.899216
-518.170446,-33.861170
-517.956141,-34.823142
-517.742640,-35.785229
-517.529912,-36.747528
-517.317913,-37.710130
-516.917365,-38.586999
-516.517872,-39.464180
-516.119367,-40.341820
-515.721762,-41.220061
-515.324950,-42.099026
-514.717107,-42.849619
-514.110046,-43.600742
-513.503679,-44.352496
-512.897907,-45.104969
-512.292621,-45.858234
-511.508223,-46.459977
-510.724220,-47.062219
-509.940550,-47.665000
-509.157147,-48.268352
-508.373941,-48.872298
-507.480931,-49.315765
-506.588057,-49.759560
-505.695287,-50.203689
-504.802592,-50.648158
-503.909942,-51.092968
-502.963369,-51.404070
-502.016799,-51.715227
-501.070227,-52.026434
-500.123650,-52.337687
-499.177067,-52.648980
-498.218020,-52.916354
-497.258969,-53.183724
-496.299914,-53.451086
-495.340853,-53.718435
