# x_m,y_m
58.840560,0.001430
57.881964,-0.302897
56.923388,-0.607234
55.964830,-0.911570
55.009426,-1.223975
54.054056,-1.536345
53.098718,-1.848669
52.143406,-2.160937
51.188118,-2.473139
50.243254,-2.806296
49.298425,-3.139347
48.353626,-3.472280
47.408849,-3.805085
46.464089,-4.137753
45.537004,-4.504240
44.609938,-4.870542
43.682882,-5.236649
42.755825,-5.602554
41.828758,-5.968247
40.926576,-6.380598
40.024373,-6.792685
39.122133,-7.204499
38.219841,-7.616036
37.317482,-8.027289
36.448068,-8.497780
35.578553,-8.967906
34.708914,-9.437666
33.839125,-9.907060
32.969162,-10.376090
32.152395,-10.919363
31.335365,-11.462135
30.518030,-12.004422
29.700346,-12.546241
28.882271,-13.087613
28.151766,-13.722114
27.420713,-14.356010
26.689042,-14.989352
25.956690,-15.622197
25.223597,-16.254607
24.611701,-17.000905
23.998967,-17.746714
23.385327,-18.492122
22.770720,-19.237221
22.155098,-19.982109
21.682828,-20.845953
21.209760,-21.709675
20.735887,-22.573355
20.261208,-23.437074
19.785729,-24.300909
19.453531,-25.248101
19.120690,-26.195425
18.787221,-27.142938
18.453141,-28.090692
18.118472,-29.038738
17.923753,-30.029028
17.728546,-31.019609
17.532876,-32.010521
17.336770,-33.001798
17.140258,-33.993475
17.079959,-34.991298
17.019326,-35.989515
16.958390,-36.988151
16.897184,-37.987230
16.835742,-38.986772
16.906121,-39.975029
16.976331,-40.963728
17.046406,-41.952883
17.116380,-42.942502
17.186288,-43.932592
17.383476,-44.898331
17.580658,-45.864507
17.777867,-46.831121
17.975135,-47.798170
18.172494,-48.765647
18.492569,-49.695666
18.812787,-50.626068
19.133175,-51.556844
19.453762,-52.487977
19.774575,-53.419452
20.213512,-54.300335
20.652712,-55.181504
21.092200,-56.062938
21.531993,-56.944613
21.972113,-57.826503
22.525694,-58.644676
23.079536,-59.463071
23.633637,-60.281679
24.187997,-61.100494
24.742617,-61.919508
25.405962,-62.661831
26.069554,-63.404326
26.733392,-64.146988
27.397476,-64.889812
28.061804,-65.632792
28.825148,-66.288204
29.588715,-66.943744
30.352502,-67.599410
31.116509,-68.255200
31.880734,-68.911113
32.723641,-69.473029
33.566749,-70.035056
34.410059,-70.597193
35.253568,-71.159442
36.097277,-71.721802
36.998039,-72.184361
37.899001,-72.647033
38.800166,-73.109821
39.701534,-73.572725
40.603107,-74.035748
41.541264,-74.390150
42.479745,-74.744685
43.418557,-75.099345
44.357704,-75.454124
45.297190,-75.809012
46.262940,-76.003141
47.229195,-76.197329
48.195959,-76.391552
49.163231,-76.585785
50.131006,-76.780006
51.116046,-76.765017
52.101538,-76.751070
53.087560,-76.738103
54.074187,-76.726050
55.061487,-76.714842
56.046606,-76.572654
57.032218,-76.431302
58.018350,-76.290735
59.005027,-76.150898
59.992271,-76.011740
60.966901,-75.806655
61.942046,-75.602179
62.917718,-75.398263
63.893926,-75.194858
64.870676,-74.991913
65.836128,-74.737364
66.802046,-74.483218
67.768429,-74.229430
68.735276,-73.975956
69.702582,-73.722749
70.660494,-73.429292
71.618761,-73.136060
72.577376,-72.843014
73.536330,-72.550111
74.495613,-72.257311
75.447353,-71.935648
76.399302,-71.614055
77.351446,-71.292495
78.303773,-70.970930
79.256268,-70.649321
80.203045,-70.310252
81.149862,-69.971111
