# x_m,y_m
437.457456,-605.253317
437.190904,-606.214797
436.923889,-607.176183
436.646600,-608.134931
436.368813,-609.093609
436.090512,-610.052204
435.811684,-611.010705
435.532316,-611.969101
435.231378,-612.922013
434.929869,-613.874823
434.627778,-614.827514
434.325092,-615.780070
434.021799,-616.732472
433.685693,-617.676419
433.348961,-618.620192
433.011593,-619.563767
432.673579,-620.507122
432.334911,-621.450235
431.953919,-622.378767
431.572922,-623.307302
431.191919,-624.235838
430.810910,-625.164375
430.429892,-626.092912
429.999062,-626.996225
429.568235,-627.899539
429.137411,-628.802854
428.706590,-629.706169
428.275769,-630.609485
427.787487,-631.476456
427.299223,-632.343428
426.810975,-633.210402
426.322743,-634.077377
425.834526,-634.944353
425.281141,-635.763980
424.727790,-636.583607
424.174471,-637.403237
423.621182,-638.222869
423.067922,-639.042504
422.443639,-639.805421
421.819391,-640.568332
421.195176,-641.331237
420.570995,-642.094136
419.946846,-642.857031
419.255429,-643.559390
418.564047,-644.261733
417.872700,-644.964059
417.181386,-645.666369
416.490106,-646.368664
415.738030,-647.008117
414.985993,-647.647544
414.233993,-648.286945
413.482031,-648.926321
412.730108,-649.565670
411.923870,-650.139871
411.117676,-650.714038
410.311526,-651.288170
409.505421,-651.862267
408.699361,-652.436330
407.845479,-652.942940
406.991650,-653.449507
406.137875,-653.956032
405.284154,-654.462517
404.430487,-654.968960
403.535499,-655.405646
402.640576,-655.842285
401.745718,-656.278877
400.850927,-656.715423
399.956203,-657.151924
399.026668,-657.516369
398.097211,-657.880764
397.167835,-658.245111
396.238540,-658.609410
395.309328,-658.973660
394.351812,-659.263536
393.394379,-659.553308
392.437035,-659.842983
391.479783,-660.132570
390.522630,-660.422077
389.543701,-660.634927
388.564891,-660.847712
387.586204,-661.060439
386.607644,-661.273118
385.629212,-661.485758
384.635618,-661.619608
383.642170,-661.753437
382.648870,-661.887253
381.655717,-662.021066
380.662712,-662.154886
379.662232,-662.208579
378.661915,-662.262299
377.661758,-662.316057
376.661761,-662.369862
375.661920,-662.423723
374.662821,-662.396516
373.663890,-662.369389
372.665125,-662.342355
371.666519,-662.315422
370.668068,-662.288601
369.678574,-662.179786
368.689244,-662.071111
367.700071,-661.962587
366.711047,-661.854221
365.722163,-661.746025
364.750440,-661.554927
363.778863,-661.364031
362.807423,-661.173346
361.836106,-660.982879
360.864901,-660.792638
359.919040,-660.518605
358.973294,-660.244835
358.027646,-659.971335
357.082082,-659.698111
356.136585,-659.425170
355.224581,-659.067552
354.312642,-658.710256
353.400747,-658.353286
352.488878,-657.996645
351.577014,-657.640336
350.706744,-657.198462
349.836469,-656.756959
348.966167,-656.315830
348.095813,-655.875072
347.225384,-655.434682
346.404303,-654.907622
345.583135,-654.380954
344.761852,-653.854673
343.940431,-653.328775
343.118846,-652.803251
342.351410,-652.191704
341.583809,-651.580502
340.816027,-650.969633
